rank_date,date_id,country,country_code,rank,previous_rank,rank_change,total_points,previous_points,confederation,source_url
2025-07-10,football_ranking_2025-07-10,Cook Islands,COK,189,188,-1,877.53,878.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Samoa,SAM,190,189,-1,876.41,876.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Djibouti,DJI,191,192,1,865.75,866.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Macau,MAC,192,193,1,865.29,865.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,São Tomé and Príncipe,STP,193,194,1,865.08,865.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Aruba,ARU,194,195,1,861.16,864.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Timor-Leste,TLS,195,197,2,855.35,840.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Sri Lanka,SRI,196,200,4,855.13,834.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Cayman Islands,CAY,197,191,-6,853.37,867.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Tonga,TGA,198,199,1,835.64,836.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Gibraltar,GIB,199,196,-3,835.17,843.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Somalia,SOM,200,201,1,832.13,832.0,,https://football-ranking.com/ranks?period=10+July+2025&page=4
2025-07-10,football_ranking_2025-07-10,Pakistan,PAK,201,198,-3,829.4,838.0,,https://football-ranking.com/ranks?period=10+July+2025&page=5
2025-07-10,football_ranking_2025-07-10,Guam,GUM,202,202,0,823.08,823.0,,https://football-ranking.com/ranks?period=10+July+2025&page=5
2025-07-10,football_ranking_2025-07-10,Seychelles,SEY,203,203,0,820.71,821.0,,https://football-ranking.com/ranks?period=10+July+2025&page=5
2025-07-10,football_ranking_2025-07-10,Liechtenstein,LIE,204,205,1,811.65,814.0,,https://football-ranking.com/ranks?period=10+July+2025&page=5
2025-07-10,football_ranking_2025-07-10,Bahamas,BAH,205,204,-1,807.36,819.0,,https://football-ranking.com/ranks?period=10+July+2025&page=5
2025-07-10,football_ranking_2025-07-10,Turks and Caicos Islands,TCA,206,206,0,803.98,804.0,,https://football-ranking.com/ranks?period=10+July+2025&page=5
2025-07-10,football_ranking_2025-07-10,US Virgin Islands,VIR,207,208,1,779.71,780.0,,https://football-ranking.com/ranks?period=10+July+2025&page=5
2025-07-10,football_ranking_2025-07-10,British Virgin Islands,VGB,208,207,-1,768.5,780.0,,https://football-ranking.com/ranks?period=10+July+2025&page=5
2025-07-10,football_ranking_2025-07-10,Anguilla,AIA,209,209,0,758.52,769.0,,https://football-ranking.com/ranks?period=10+July+2025&page=5
2025-07-10,football_ranking_2025-07-10,San Marino,SMR,210,210,0,738.24,741.0,,https://football-ranking.com/ranks?period=10+July+2025&page=5
