rank_date,date_id,country,country_code,rank,previous_rank,rank_change,total_points,previous_points,confederation,source_url
2023-09-21,id14142,Brunei Darussalam,BRU,191,190,-1,887.58,891.12,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Timor-Leste,TLS,192,192,0,860.45,860.45,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Aruba,ARU,193,199,6,858.5,850.88,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Somalia,SOM,194,196,2,854.72,854.72,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Seychelles,SEY,195,194,-1,853.5,856.71,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Cayman Islands,CAY,196,193,-3,851.59,859.83,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Pakistan,PAK,197,201,4,847.67,847.67,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Gibraltar,GIB,198,198,0,845.4,851.64,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Liechtenstein,LIE,199,200,1,843.63,848.82,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Bahamas,BAH,200,197,-3,841.84,852.87,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Guam,GUM,201,203,2,838.33,838.33,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Sri Lanka,SRI,202,204,2,825.25,825.25,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Turks and Caicos Islands,TCA,203,202,-1,824.93,839.39,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,US Virgin Islands,VIR,204,205,1,817.21,816.59,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,British Virgin Islands,VGB,205,206,1,812.12,804.11,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,Anguilla,AIA,206,207,1,785.69,785.69,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
2023-09-21,id14142,San Marino,SMR,207,208,1,750.27,753.11,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14142
