rank_date,date_id,country,country_code,rank,previous_rank,rank_change,total_points,previous_points,confederation,source_url
2026-01-19,football_ranking_2026-01-19,Laos,LAO,190,190,0,871.16,871.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Aruba,ARU,191,191,0,867.94,868.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Bhutan,BHU,192,192,0,867.86,868.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Macau,MAC,193,193,0,865.29,865.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Sri Lanka,SRI,194,194,0,857.4,857.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Cayman Islands,CAY,195,195,0,851.74,852.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Djibouti,DJI,196,196,0,847.03,847.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Tonga,TGA,197,197,0,835.64,836.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Timor-Leste,TLS,198,198,0,835.55,836.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Pakistan,PAK,199,199,0,833.16,833.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Somalia,SOM,200,200,0,828.9,829.0,,https://football-ranking.com/ranks?period=19+January+2026&page=4
2026-01-19,football_ranking_2026-01-19,Guam,GUM,201,201,0,823.08,823.0,,https://football-ranking.com/ranks?period=19+January+2026&page=5
2026-01-19,football_ranking_2026-01-19,Gibraltar,GIB,202,202,0,818.03,818.0,,https://football-ranking.com/ranks?period=19+January+2026&page=5
2026-01-19,football_ranking_2026-01-19,Seychelles,SEY,203,203,0,805.33,805.0,,https://football-ranking.com/ranks?period=19+January+2026&page=5
2026-01-19,football_ranking_2026-01-19,Turks and Caicos Islands,TCA,204,204,0,803.98,804.0,,https://football-ranking.com/ranks?period=19+January+2026&page=5
2026-01-19,football_ranking_2026-01-19,Liechtenstein,LIE,205,205,0,799.8,800.0,,https://football-ranking.com/ranks?period=19+January+2026&page=5
2026-01-19,football_ranking_2026-01-19,Bahamas,BAH,206,206,0,796.6,797.0,,https://football-ranking.com/ranks?period=19+January+2026&page=5
2026-01-19,football_ranking_2026-01-19,US Virgin Islands,VIR,207,207,0,776.6,777.0,,https://football-ranking.com/ranks?period=19+January+2026&page=5
2026-01-19,football_ranking_2026-01-19,British Virgin Islands,VGB,208,208,0,776.54,777.0,,https://football-ranking.com/ranks?period=19+January+2026&page=5
2026-01-19,football_ranking_2026-01-19,Anguilla,AIA,209,209,0,759.78,760.0,,https://football-ranking.com/ranks?period=19+January+2026&page=5
2026-01-19,football_ranking_2026-01-19,San Marino,SMR,210,210,0,726.03,726.0,,https://football-ranking.com/ranks?period=19+January+2026&page=5
