rank_date,date_id,country,country_code,rank,previous_rank,rank_change,total_points,previous_points,confederation,source_url
2021-12-23,id13505,Afghanistan,AFG,149,150,1,1049.77,1049.77,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Gambia,GAM,150,151,1,1049.74,1049.74,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Yemen,YEM,151,152,1,1046.26,1046.26,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Myanmar,MYA,152,148,-4,1044.56,1052.57,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,New Caledonia,NCL,153,153,0,1035.12,1035.12,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Malaysia,MAS,154,154,0,1034.53,1034.87,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Andorra,AND,155,155,0,1030.28,1030.28,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Dominican Republic,DOM,156,156,0,1029.42,1029.42,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Maldives,MDV,157,157,0,1021.58,1021.58,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Chinese Taipei,TPE,158,158,0,1017.78,1017.78,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Tahiti,TAH,159,159,0,1014.27,1014.27,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Singapore,SGP,160,160,0,1003.39,997.42,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Fiji,FIJ,161,161,0,996.27,996.27,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Barbados,BRB,162,162,0,995.94,995.94,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Vanuatu,VAN,163,163,0,995.62,995.62,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Indonesia,IDN,164,166,2,992.31,981.18,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Papua New Guinea,PNG,165,164,-1,990.55,990.55,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Bermuda,BER,166,165,-1,982.43,982.43,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,South Sudan,SSD,167,167,0,980.25,980.25,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Grenada,GRN,168,168,0,974.03,974.03,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Nepal,NEP,169,169,0,972.45,972.45,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Belize,BLZ,170,171,1,967.42,967.42,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Cambodia,CAM,171,170,-1,966.61,970.42,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Mauritius,MRI,172,172,0,964.94,964.94,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Puerto Rico,PUR,173,173,0,962.77,962.77,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,St. Vincent and the Grenadines,VIN,174,174,0,960.71,960.71,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Malta,MLT,175,175,0,958.95,958.95,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Guyana,GUY,176,176,0,958.87,958.87,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,St. Lucia,LCA,177,177,0,953.45,953.45,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Montserrat,MSR,178,178,0,950.71,950.71,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Cuba,CUB,179,179,0,948.96,948.96,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Chad,CHA,180,180,0,935.0,935.0,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Moldova,MDA,181,181,0,928.35,928.35,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Macau,MAC,182,182,0,922.1,922.1,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Dominica,DMA,183,183,0,916.72,916.72,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Mongolia,MNG,184,184,0,916.68,916.68,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Bhutan,BHU,185,186,1,910.96,910.96,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Bangladesh,BAN,186,187,1,907.83,907.83,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Laos,LAO,187,185,-2,904.6,912.07,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Brunei Darussalam,BRU,188,188,0,903.9,903.9,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,São Tomé and Príncipe,STP,189,189,0,903.31,903.31,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,American Samoa,ASA,190,190,0,900.27,900.27,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
2021-12-23,id13505,Liechtenstein,LIE,191,191,0,899.52,899.52,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id13505
