,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,is_world_cup,is_qualifier,match_id,home_rank_date_used,home_rank,home_previous_rank,home_rank_change,home_total_points,home_previous_points,away_rank_date_used,away_rank,away_previous_rank,away_rank_change,away_total_points,away_previous_points,rank_advantage,points_diff,home_elo,away_elo,elo_advantage,result,home_form_sma3,home_form_sma5,home_form_sma7,home_form_ema50,home_form_ema33,home_form_ema25,away_form_sma3,away_form_sma5,away_form_sma7,away_form_ema50,away_form_ema33,away_form_ema25,form_diff_sma3,form_diff_sma5,form_diff_sma7,form_diff_ema50,form_diff_ema33,form_diff_ema25
965,2025-10-14,Saudi Arabia,Iraq,0.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,0,2025,0,1,974,2025-09-18,59.0,59.0,0.0,1420.65,1415.0,2025-09-18,58.0,58.0,0.0,1422.19,1417.0,-1.0,-1.5399999999999636,1536.0,1584.0,-48.0,0,2.0,2.0,1.5714285714285714,2.0469501689076424,1.8380788071117151,1.7304420879754072,2.0,1.4,1.5714285714285714,2.3456565737724304,1.990520231402284,1.8619802074230414,0.0,0.6000000000000001,0.0,-0.29870640486478806,-0.15244142429056895,-0.13153811944763416
966,2025-10-14,Senegal,Mauritania,4.0,0.0,FIFA World Cup qualification,Diamniadio,Senegal,0,2025,0,1,975,2025-09-18,18.0,18.0,0.0,1645.22,1635.0,2025-09-18,110.0,111.0,1.0,1183.29,1173.0,92.0,461.93000000000006,1771.0,1341.0,430.0,1,3.0,2.6,2.4285714285714284,2.9133567810058594,2.754368716415512,2.6227000806393335,1.6666666666666667,1.2,0.8571428571428571,1.1630859375,1.1135328286677164,1.032332420349121,1.3333333333333333,1.4000000000000001,1.5714285714285712,1.7502708435058594,1.6408358877477958,1.5903676602902124
967,2025-10-14,DR Congo,Sudan,1.0,0.0,FIFA World Cup qualification,Kinshasa,DR Congo,0,2025,0,1,976,2025-09-18,60.0,61.0,1.0,1407.6,1412.0,2025-09-18,116.0,110.0,-6.0,1163.56,1174.0,56.0,244.04,1540.0,1374.0,166.0,1,2.0,2.4,2.2857142857142856,2.2187423706054688,2.161958855511124,2.093778677692171,0.3333333333333333,0.6,1.2857142857142858,0.6796875,0.8149672306050907,0.946258544921875,1.6666666666666667,1.7999999999999998,0.9999999999999998,1.5390548706054688,1.3469916249060332,1.1475201327702962
968,2025-10-14,Qatar,United Arab Emirates,2.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,0,2025,0,1,977,2025-09-18,53.0,53.0,0.0,1453.65,1460.0,2025-09-18,67.0,65.0,-2.0,1379.86,1380.0,14.0,73.79000000000019,1524.0,1538.0,-14.0,1,1.3333333333333333,1.4,1.4285714285714286,1.0002363324165344,1.1394793241274543,1.2406180169103784,1.6666666666666667,1.6,2.0,2.137153387069702,1.9400072830408803,1.8604317632031666,-0.3333333333333335,-0.20000000000000018,-0.5714285714285714,-1.1369170546531677,-0.800527958913426,-0.6198137462927882
969,2025-10-14,South Africa,Rwanda,3.0,0.0,FIFA World Cup qualification,Mbombela,South Africa,0,2025,0,1,978,2025-09-18,55.0,56.0,1.0,1448.67,1443.0,2025-09-18,127.0,127.0,0.0,1133.5,1125.0,72.0,315.1700000000001,1576.0,1341.0,235.0,1,1.6666666666666667,1.6,1.7142857142857142,1.376190185546875,1.5341870290190047,1.592066333629191,1.0,0.8,1.0,0.875,0.9946654473403445,1.046173095703125,0.6666666666666667,0.8,0.7142857142857142,0.501190185546875,0.5395215816786603,0.5458932379260659
970,2025-10-14,Morocco,Congo,1.0,0.0,FIFA World Cup qualification,Rabat,Morocco,0,2025,0,1,979,2025-09-18,11.0,12.0,1.0,1706.25,1699.0,2025-09-18,133.0,132.0,-1.0,1119.76,1116.0,122.0,586.49,1802.0,1261.0,541.0,1,3.0,3.0,2.5714285714285716,2.971485137939453,2.8630653596296165,2.739902027133212,0.3333333333333333,0.25,0.25,0.25,0.2222222222222222,0.1875,2.6666666666666665,2.75,2.3214285714285716,2.721485137939453,2.640843137407394,2.552402027133212
971,2025-10-14,Seychelles,Gambia,0.0,7.0,FIFA World Cup qualification,Saint Pierre,Mauritius,1,2025,0,1,980,2025-09-18,203.0,203.0,0.0,812.33,821.0,2022-03-31,123.0,125.0,2.0,1138.19,1135.18,-80.0,-325.86,845.0,1443.0,-598.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,1.4285714285714286,1.1796875,1.2647462277091905,1.19696044921875,-2.0,-1.4,-1.4285714285714286,-1.1796875,-1.2647462277091905,-1.19696044921875
972,2025-10-14,Ivory Coast,Kenya,3.0,0.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,0,2025,0,1,981,2025-09-18,44.0,45.0,1.0,1483.9,1483.0,2025-09-18,111.0,109.0,-2.0,1181.64,1179.0,67.0,302.26,1579.0,1341.0,238.0,1,2.3333333333333335,2.6,2.4285714285714284,2.4666748046875,2.436934673839617,2.4227572828531265,2.0,1.4,1.2857142857142858,2.31640625,1.8641975308641974,1.5955352783203125,0.3333333333333335,1.2000000000000002,1.1428571428571426,0.1502685546875,0.5727371429754196,0.827222004532814
973,2025-10-14,Nigeria,Benin,4.0,0.0,FIFA World Cup qualification,Uyo,Nigeria,0,2025,0,1,982,2025-09-18,45.0,44.0,-1.0,1483.85,1484.0,2025-09-18,93.0,96.0,3.0,1257.3,1239.0,48.0,226.54999999999995,1584.0,1445.0,139.0,1,2.3333333333333335,2.2,1.7142857142857142,2.294921875,2.0485867669223863,1.884298324584961,3.0,2.0,2.2857142857142856,2.73046875,2.415942691662856,2.1583099365234375,-0.6666666666666665,0.20000000000000018,-0.5714285714285714,-0.435546875,-0.36735592474046985,-0.27401161193847656
974,2025-10-14,Guinea,Botswana,2.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,1,2025,0,1,983,2025-09-18,81.0,81.0,0.0,1299.48,1293.0,2025-09-18,139.0,135.0,-4.0,1087.27,1101.0,58.0,212.21000000000004,1466.0,1326.0,140.0,0,2.3333333333333335,1.6,1.5714285714285714,2.1826171875,1.872326373012244,1.740900993347168,0.0,0.6,0.8571428571428571,0.24609375,0.48651120256058533,0.5944976806640625,2.3333333333333335,1.0,0.7142857142857143,1.9365234375,1.3858151704516586,1.1464033126831055
975,2025-11-13,Nicaragua,Honduras,2.0,0.0,FIFA World Cup qualification,Managua,Nicaragua,0,2025,0,1,984,2025-09-18,132.0,130.0,-2.0,1120.77,1120.0,2025-09-18,65.0,66.0,1.0,1383.99,1380.0,-67.0,-263.22,1331.0,1585.0,-254.0,1,0.0,0.2,1.0,0.15625,0.4938271604938274,0.8173828125,2.3333333333333335,2.2,2.4285714285714284,2.36376953125,2.2467498743980987,2.1278021335601807,-2.3333333333333335,-2.0,-1.4285714285714284,-2.20751953125,-1.7529227139042713,-1.3104193210601807
976,2025-11-13,England,Serbia,2.0,0.0,FIFA World Cup qualification,London,England,0,2025,0,1,985,2025-09-18,4.0,4.0,0.0,1820.45,1813.0,2025-09-18,34.0,32.0,-2.0,1520.9,1523.0,30.0,299.54999999999995,2006.0,1806.0,200.0,1,3.0,3.0,2.5714285714285716,2.9709930419921875,2.8607746530411307,2.744356084498577,1.0,1.8,1.4285714285714286,1.798828125,1.550729055530153,1.3880653381347656,2.0,1.2,1.142857142857143,1.1721649169921875,1.3100455975109777,1.3562907463638112
977,2025-11-13,Haiti,Costa Rica,1.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,1,2025,0,1,986,2025-09-18,87.0,90.0,3.0,1269.23,1261.0,2025-09-18,47.0,40.0,-7.0,1481.14,1494.0,-40.0,-211.91000000000008,1538.0,1666.0,-128.0,1,1.3333333333333333,1.0,1.5714285714285714,1.03125,1.3086419753086422,1.5205078125,1.6666666666666667,1.8,2.142857142857143,2.108457565307617,1.9601884570321615,1.9310346861111611,-0.3333333333333335,-0.8,-0.5714285714285714,-1.0772075653076172,-0.6515464817235193,-0.41052687361116114
978,2025-11-13,Trinidad and Tobago,Jamaica,1.0,1.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,0,2025,0,1,987,2025-09-18,102.0,101.0,-1.0,1220.99,1229.0,2025-09-18,69.0,70.0,1.0,1377.21,1363.0,-33.0,-156.22000000000003,1389.0,1569.0,-180.0,0,1.3333333333333333,1.0,1.5714285714285714,1.390625,1.376771833561957,1.3629150390625,2.0,2.4,2.142857142857143,2.2135009765625,2.1549002303799165,2.0851168781518936,-0.6666666666666667,-1.4,-0.5714285714285714,-0.8228759765625,-0.7781283968179595,-0.7222018390893936
979,2025-11-13,Bermuda,Curaçao,0.0,7.0,FIFA World Cup qualification,Devonshire Parish,Bermuda,0,2025,0,1,988,2025-09-18,165.0,162.0,-3.0,988.72,1000.0,2025-09-18,84.0,86.0,2.0,1282.42,1277.0,-81.0,-293.70000000000005,1151.0,1335.0,-184.0,-1,0.0,0.6,0.8571428571428571,0.1484375,0.38774577046182,0.54876708984375,2.3333333333333335,2.2,2.4285714285714284,1.875,2.135802469135802,2.2890625,-2.3333333333333335,-1.6,-1.5714285714285712,-1.7265625,-1.7480566986739823,-1.74029541015625
980,2025-11-13,Guatemala,Panama,2.0,3.0,FIFA World Cup qualification,Guatemala City,Guatemala,0,2025,0,1,989,2025-09-18,98.0,100.0,2.0,1230.73,1236.0,2025-09-18,29.0,30.0,1.0,1529.71,1545.0,-69.0,-298.98,1481.0,1726.0,-245.0,-1,1.6666666666666667,1.0,1.5714285714285714,1.96875,1.765432098765432,1.7900390625,1.6666666666666667,1.8,1.7142857142857142,1.5983200073242188,1.712951957478945,1.758714740339201,0.0,-0.8,-0.1428571428571428,0.37042999267578125,0.052480141286487036,0.031324322160799056
981,2025-11-13,Suriname,El Salvador,4.0,0.0,FIFA World Cup qualification,Paramaribo,Suriname,0,2025,0,1,990,2025-09-18,131.0,136.0,5.0,1125.2,1100.0,2025-09-18,90.0,87.0,-3.0,1267.75,1273.0,-41.0,-142.54999999999995,1411.0,1389.0,22.0,1,1.6666666666666667,1.4,1.8571428571428572,1.3125,1.5596707818930042,1.755859375,0.0,0.8,1.4285714285714286,0.2938232421875,0.6146157334492449,0.7781768292188644,1.6666666666666667,0.5999999999999999,0.4285714285714286,1.0186767578125,0.9450550484437593,0.9776825457811356
982,2025-11-13,Andorra,Albania,0.0,1.0,FIFA World Cup qualification,Encamp,Andorra,0,2025,0,1,991,2025-09-18,174.0,174.0,0.0,954.69,954.0,2025-09-18,66.0,68.0,2.0,1380.66,1373.0,-108.0,-425.97,1074.0,1631.0,-557.0,-1,0.3333333333333333,0.2,0.14285714285714285,0.25,0.2222222222222222,0.1875,2.3333333333333335,2.2,1.5714285714285714,2.5390625,2.169638774577046,1.92938232421875,-2.0,-2.0,-1.4285714285714286,-2.2890625,-1.9474165523548237,-1.74188232421875
983,2025-11-13,Armenia,Hungary,0.0,1.0,FIFA World Cup qualification,Yerevan,Armenia,0,2025,0,1,993,2025-09-18,103.0,105.0,2.0,1219.55,1205.0,2025-09-18,41.0,38.0,-3.0,1492.18,1501.0,-62.0,-272.6300000000001,1412.0,1695.0,-283.0,-1,1.0,0.75,0.75,0.375,0.4444444444444445,0.421875,1.3333333333333333,1.6,1.1428571428571428,1.40625,1.2962962962962963,1.1552734375,-0.33333333333333326,-0.8500000000000001,-0.3928571428571428,-1.03125,-0.8518518518518519,-0.7333984375
984,2025-11-13,United Arab Emirates,Iraq,1.0,1.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,0,2025,0,1,994,2025-09-18,67.0,65.0,-2.0,1379.86,1380.0,2025-09-18,58.0,58.0,0.0,1422.19,1417.0,-9.0,-42.33000000000016,1538.0,1584.0,-46.0,0,1.3333333333333333,1.6,1.5714285714285714,1.068576693534851,1.2933381886939204,1.395323822402375,2.3333333333333335,1.4,1.5714285714285714,1.6728282868862152,1.6603468209348562,1.646485155567281,-1.0000000000000002,0.20000000000000018,0.0,-0.6042515933513641,-0.36700863224093583,-0.2511613331649061
985,2025-11-13,Cameroon,DR Congo,0.0,1.0,FIFA World Cup qualification,Rabat,Morocco,1,2025,0,1,995,2025-09-18,52.0,51.0,-1.0,1455.42,1467.0,2025-09-18,60.0,61.0,1.0,1407.6,1412.0,8.0,47.82000000000016,1579.0,1540.0,39.0,-1,1.3333333333333333,2.0,1.7142857142857142,1.569793701171875,1.6690823210436867,1.6841098619624972,2.0,2.4,2.5714285714285716,2.6093711853027344,2.4413059036740825,2.3203340082691284,-0.6666666666666667,-0.3999999999999999,-0.8571428571428574,-1.0395774841308594,-0.7722235826303958,-0.6362241463066312
986,2025-11-13,Nigeria,Gabon,4.0,1.0,FIFA World Cup qualification,Rabat,Morocco,1,2025,0,1,996,2025-09-18,45.0,44.0,-1.0,1483.85,1484.0,2025-09-18,79.0,80.0,1.0,1314.06,1307.0,34.0,169.78999999999996,1584.0,1464.0,120.0,1,2.3333333333333335,2.2,2.0,2.6474609375,2.3657245112815906,2.1632237434387207,2.3333333333333335,2.6,2.7142857142857144,2.73828125,2.6451760402377684,2.6186370849609375,0.0,-0.3999999999999999,-0.7142857142857144,-0.0908203125,-0.27945152895617786,-0.4554133415222168
987,2025-11-13,Norway,Estonia,4.0,1.0,FIFA World Cup qualification,Oslo,Norway,0,2025,0,1,997,2025-09-18,31.0,33.0,2.0,1526.23,1519.0,2025-09-18,129.0,126.0,-3.0,1127.19,1131.0,98.0,399.04,1806.0,1356.0,450.0,1,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
988,2025-11-13,Azerbaijan,Iceland,0.0,2.0,FIFA World Cup qualification,Baku,Azerbaijan,0,2025,0,1,998,2025-09-18,124.0,122.0,-2.0,1148.09,1148.0,2025-09-18,74.0,74.0,0.0,1343.09,1338.0,-50.0,-195.0,1367.0,1562.0,-195.0,-1,0.3333333333333333,0.25,0.25,0.125,0.14814814814814817,0.140625,0.3333333333333333,1.0,1.0,0.875,1.2222222222222223,1.515625,0.0,-0.75,-0.75,-0.75,-1.0740740740740742,-1.375
989,2025-11-13,Republic of Ireland,Portugal,2.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,0,2025,0,1,999,2025-09-18,61.0,60.0,-1.0,1397.52,1413.0,2025-09-18,5.0,6.0,1.0,1779.56,1771.0,-56.0,-382.04,1603.0,1993.0,-390.0,1,1.0,1.0,1.0,1.625,1.2962962962962963,1.171875,2.3333333333333335,2.2,1.7142857142857142,1.879150390625,1.988489785319537,2.001670777797699,-1.3333333333333335,-1.2000000000000002,-0.7142857142857142,-0.254150390625,-0.6921934890232406,-0.829795777797699
990,2025-11-13,France,Ukraine,4.0,0.0,FIFA World Cup qualification,Paris,France,0,2025,0,1,1000,2025-09-18,2.0,3.0,1.0,1870.92,1862.0,2025-09-18,28.0,26.0,-2.0,1543.06,1557.0,26.0,327.8600000000001,2055.0,1773.0,282.0,1,2.3333333333333335,2.0,2.0,1.862213134765625,1.9679937294178573,1.9857243495061994,2.3333333333333335,1.6,1.5714285714285714,2.453125,2.1440329218106995,2.066162109375,0.0,0.3999999999999999,0.4285714285714286,-0.590911865234375,-0.17603919239284216,-0.08043775986880064
991,2025-11-14,Luxembourg,Germany,0.0,2.0,FIFA World Cup qualification,Luxembourg,Luxembourg,0,2025,0,1,1001,2025-09-18,96.0,92.0,-4.0,1242.61,1260.0,2025-09-18,12.0,9.0,-3.0,1704.27,1717.0,-84.0,-461.6600000000001,1455.0,1971.0,-516.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,1.8571428571428572,2.70068359375,2.4014010962646837,2.20243763923645,-3.0,-1.8,-1.8571428571428572,-2.70068359375,-2.4014010962646837,-2.20243763923645
992,2025-11-14,Slovakia,Northern Ireland,1.0,0.0,FIFA World Cup qualification,Košice,Slovakia,0,2025,0,1,1002,2025-09-18,42.0,52.0,10.0,1491.86,1467.0,2025-09-18,72.0,71.0,-1.0,1355.98,1351.0,30.0,135.87999999999988,1665.0,1561.0,104.0,1,2.0,1.8,2.0,2.15625,2.135802469135802,2.2001953125,1.0,1.5,1.5,1.125,1.5555555555555556,1.828125,1.0,0.30000000000000004,0.5,1.03125,0.5802469135802466,0.3720703125
993,2025-11-14,Finland,Malta,0.0,1.0,FIFA World Cup qualification,Helsinki,Finland,0,2025,0,1,1003,2025-09-18,71.0,69.0,-2.0,1358.71,1372.0,2025-09-18,166.0,168.0,2.0,982.43,977.0,95.0,376.2800000000001,1556.0,1260.0,296.0,-1,1.0,1.2,1.4285714285714286,1.0,1.2702331961591222,1.47216796875,0.3333333333333333,0.4,0.3333333333333333,0.3125,0.32098765432098764,0.29296875,0.6666666666666667,0.7999999999999999,1.0952380952380953,0.6875,0.9492455418381346,1.17919921875
994,2025-11-14,Poland,Netherlands,1.0,1.0,FIFA World Cup qualification,Warsaw,Poland,0,2025,0,1,1004,2025-09-18,36.0,37.0,1.0,1517.31,1502.0,2025-09-18,7.0,7.0,0.0,1754.17,1758.0,-29.0,-236.86000000000013,1682.0,1938.0,-256.0,0,2.3333333333333335,2.0,2.0,2.524658203125,2.2028415822891594,2.0237700641155243,3.0,2.6,2.2857142857142856,2.847381591796875,2.670443655859409,2.548588434699923,-0.6666666666666665,-0.6000000000000001,-0.2857142857142856,-0.322723388671875,-0.46760207357024974,-0.5248183705843985
995,2025-11-14,Croatia,Faroe Islands,3.0,1.0,FIFA World Cup qualification,Rijeka,Croatia,0,2025,0,1,1005,2025-09-18,9.0,10.0,1.0,1714.21,1708.0,2025-09-18,136.0,141.0,5.0,1094.46,1090.0,127.0,619.75,1886.0,1248.0,638.0,1,2.3333333333333335,2.6,2.4285714285714284,2.46832275390625,2.3808110959252855,2.2763876784592867,3.0,2.4,1.7142857142857142,2.71875,2.3086419753086416,1.9716796875,-0.6666666666666665,0.20000000000000018,0.7142857142857142,-0.25042724609375,0.07216912061664393,0.3047079909592867
996,2025-11-14,Gibraltar,Montenegro,1.0,2.0,FIFA World Cup qualification,Gibraltar,Gibraltar,0,2025,0,1,1006,2025-09-18,200.0,199.0,-1.0,827.19,835.0,2025-09-18,80.0,77.0,-3.0,1314.05,1327.0,-120.0,-486.8599999999999,1051.0,1516.0,-465.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.1875,0.5925925925925928,0.94921875,0.0,-0.6,-1.0,-0.1875,-0.5925925925925928,-0.94921875
997,2025-11-15,Kazakhstan,Belgium,1.0,1.0,FIFA World Cup qualification,Astana,Kazakhstan,0,2025,0,1,1007,2025-09-18,118.0,114.0,-4.0,1158.05,1165.0,2025-09-18,8.0,8.0,0.0,1739.55,1736.0,-110.0,-581.5,1425.0,1851.0,-426.0,0,1.3333333333333333,0.8,1.0,1.296875,1.1316872427983538,0.990478515625,2.3333333333333335,2.6,2.0,2.432861328125,2.291819788085601,2.1899752020835876,-1.0000000000000002,-1.8,-1.0,-1.135986328125,-1.1601325452872473,-1.1994966864585876
998,2025-11-15,Liechtenstein,Wales,0.0,1.0,FIFA World Cup qualification,Vaduz,Liechtenstein,0,2025,0,1,1008,2025-09-18,204.0,204.0,0.0,808.48,812.0,2025-09-18,30.0,31.0,1.0,1529.09,1529.0,-174.0,-720.6099999999999,977.0,1724.0,-747.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4285714285714286,1.0234375,1.2515368592186153,1.3862686157226562,-1.0,-1.4,-1.4285714285714286,-1.0234375,-1.2515368592186153,-1.3862686157226562
999,2025-11-15,Bosnia and Herzegovina,Romania,3.0,1.0,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,0,2025,0,1,1009,2025-09-18,73.0,72.0,-1.0,1344.25,1349.0,2025-09-18,51.0,48.0,-3.0,1462.85,1474.0,-22.0,-118.59999999999992,1485.0,1650.0,-165.0,1,1.3333333333333333,2.0,2.1666666666666665,1.25,1.6666666666666667,1.9375,2.3333333333333335,2.0,1.4285714285714286,2.21875,1.8641975308641974,1.5966796875,-1.0000000000000002,0.0,0.7380952380952379,-0.96875,-0.19753086419753063,0.3408203125
1000,2025-11-15,Georgia,Spain,0.0,4.0,FIFA World Cup qualification,Tbilisi,Georgia,0,2025,0,1,1010,2025-09-18,68.0,67.0,-1.0,1377.32,1375.0,2025-09-18,1.0,2.0,1.0,1875.37,1867.0,-67.0,-498.05,1650.0,2178.0,-528.0,-1,1.0,0.6,1.0,0.4296875,0.6053955189757659,0.64434814453125,3.0,3.0,3.0,2.9990234375,2.9811598193507,2.9432465359568596,-2.0,-2.4,-2.0,-2.5693359375,-2.375764300374934,-2.2988983914256096
1001,2025-11-15,Cyprus,Austria,0.0,2.0,FIFA World Cup qualification,Limassol,Cyprus,0,2025,0,1,1011,2025-09-18,128.0,128.0,0.0,1128.11,1124.0,2025-09-18,22.0,22.0,0.0,1601.86,1591.0,-106.0,-473.75,1311.0,1871.0,-560.0,-1,1.6666666666666667,1.0,1.1428571428571428,1.921875,1.6337448559670782,1.612060546875,2.0,2.4,2.142857142857143,1.470703125,1.834171620179851,1.8912620544433594,-0.33333333333333326,-1.4,-1.0,0.451171875,-0.20042676421277283,-0.2792015075683594
1002,2025-11-15,Greece,Scotland,3.0,2.0,FIFA World Cup qualification,Piraeus,Greece,0,2025,0,1,1012,2025-09-18,40.0,39.0,-1.0,1494.71,1498.0,2025-09-18,43.0,47.0,4.0,1485.08,1475.0,3.0,9.63000000000011,1838.0,1759.0,79.0,1,0.0,0.75,0.75,0.375,0.8888888888888891,1.265625,3.0,2.0,1.5714285714285714,2.703125,2.2537722908093274,1.899169921875,-3.0,-1.25,-0.8214285714285714,-2.328125,-1.3648834019204383,-0.633544921875
1003,2025-11-15,Denmark,Belarus,2.0,2.0,FIFA World Cup qualification,Copenhagen,Denmark,0,2025,0,1,1013,2025-09-18,20.0,21.0,1.0,1627.64,1621.0,2025-09-18,100.0,97.0,-3.0,1223.55,1237.0,80.0,404.09000000000015,1864.0,1492.0,372.0,0,3.0,2.0,1.5714285714285714,2.70703125,2.292790733119951,1.9992828369140625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.5714285714285714,2.70703125,2.292790733119951,1.9992828369140625
1004,2025-11-15,Switzerland,Sweden,4.0,1.0,FIFA World Cup qualification,Geneva,Switzerland,0,2025,0,1,1014,2025-09-18,17.0,19.0,2.0,1648.29,1635.0,2025-09-18,32.0,29.0,-3.0,1524.63,1545.0,15.0,123.65999999999984,1814.0,1744.0,70.0,1,2.3333333333333335,2.2,2.142857142857143,1.910400390625,2.0665266699407834,2.098075807094574,0.0,0.2,0.6666666666666666,0.15625,0.4938271604938274,0.8173828125,2.3333333333333335,2.0,1.4761904761904763,1.754150390625,1.572699509446956,1.280692994594574
1005,2025-11-15,Slovenia,Kosovo,0.0,2.0,FIFA World Cup qualification,Ljubljana,Slovenia,0,2025,0,1,1015,2025-09-18,50.0,50.0,0.0,1462.96,1470.0,2025-09-18,91.0,95.0,4.0,1262.1,1248.0,41.0,200.86000000000013,1752.0,1527.0,225.0,-1,0.6666666666666666,0.8,0.8333333333333334,0.875,0.8518518518518519,0.859375,2.3333333333333335,1.75,1.75,2.125,1.6666666666666665,1.359375,-1.666666666666667,-0.95,-0.9166666666666666,-1.25,-0.8148148148148147,-0.5
1006,2025-11-15,Turkey,Bulgaria,2.0,0.0,FIFA World Cup qualification,Bursa,Turkey,0,2025,0,1,1016,2022-03-31,43.0,39.0,-4.0,1461.81,1472.72,2025-09-18,86.0,84.0,-2.0,1271.53,1284.0,43.0,190.28,1774.0,1451.0,323.0,1,2.0,1.8,2.142857142857143,2.513671875,2.2214601432708427,2.015453338623047,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,2.142857142857143,2.513671875,2.2214601432708427,2.015453338623047
1007,2025-11-16,Serbia,Latvia,2.0,1.0,FIFA World Cup qualification,Leskovac,Serbia,0,2025,0,1,1017,2025-09-18,34.0,32.0,-2.0,1520.9,1523.0,2025-09-18,137.0,137.0,0.0,1088.8,1099.0,103.0,432.10000000000014,1806.0,1295.0,511.0,1,1.0,1.2,1.4285714285714286,0.8994140625,1.0338193703534355,1.0410490036010742,0.3333333333333333,0.4,0.7142857142857143,0.328125,0.5514403292181072,0.800537109375,0.6666666666666667,0.7999999999999999,0.7142857142857143,0.5712890625,0.48237904113532837,0.24051189422607422
1008,2025-11-16,Albania,England,0.0,2.0,FIFA World Cup qualification,Tirana,Albania,0,2025,0,1,1018,2025-09-18,66.0,68.0,2.0,1380.66,1373.0,2025-09-18,4.0,4.0,0.0,1820.45,1813.0,-62.0,-439.79,1631.0,2006.0,-375.0,-1,3.0,2.2,2.0,2.76953125,2.4464258497180307,2.1970367431640625,3.0,3.0,3.0,2.9854965209960938,2.90718310202742,2.8082670633739326,0.0,-0.7999999999999998,-1.0,-0.21596527099609375,-0.46075725230938946,-0.6112303202098701
1009,2025-11-16,Italy,Norway,1.0,4.0,FIFA World Cup qualification,Milan,Italy,0,2025,0,1,1019,2025-09-18,10.0,11.0,1.0,1710.07,1703.0,2025-09-18,31.0,33.0,2.0,1526.23,1519.0,21.0,183.83999999999992,1943.0,1806.0,137.0,-1,3.0,2.4,1.8571428571428572,2.8203125,2.4366712391403746,2.09527587890625,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.6000000000000001,-1.1428571428571428,-0.1796875,-0.5633287608596254,-0.90472412109375
1010,2025-11-16,Portugal,Armenia,9.0,1.0,FIFA World Cup qualification,Porto,Portugal,0,2025,0,1,1021,2025-09-18,5.0,6.0,1.0,1779.56,1771.0,2025-09-18,103.0,105.0,2.0,1219.55,1205.0,98.0,560.01,1993.0,1412.0,581.0,1,1.3333333333333333,2.0,1.7142857142857142,0.9395751953125,1.3256598568796913,1.5012530833482742,0.0,0.6,0.6,0.1875,0.29629629629629634,0.31640625,1.3333333333333333,1.4,1.1142857142857143,0.7520751953125,1.029363560583395,1.1848468333482742
1011,2025-11-16,Azerbaijan,France,1.0,3.0,FIFA World Cup qualification,Baku,Azerbaijan,0,2025,0,1,1022,2025-09-18,124.0,122.0,-2.0,1148.09,1148.0,2025-09-18,2.0,3.0,1.0,1870.92,1862.0,-122.0,-722.8300000000002,1367.0,2055.0,-688.0,-1,0.0,0.2,0.2,0.0625,0.09876543209876545,0.10546875,2.3333333333333335,2.6,2.0,2.4311065673828125,2.311995819611905,2.2392932621296495,-2.3333333333333335,-2.4,-1.8,-2.3686065673828125,-2.2132303875131396,-2.1338245121296495
1012,2025-11-16,Ukraine,Iceland,2.0,0.0,FIFA World Cup qualification,Warsaw,Poland,1,2025,0,1,1023,2025-09-18,28.0,26.0,-2.0,1543.06,1557.0,2025-09-18,74.0,74.0,0.0,1343.09,1338.0,46.0,199.97000000000003,1773.0,1562.0,211.0,1,2.0,1.4,1.1428571428571428,1.2265625,1.429355281207133,1.54962158203125,1.3333333333333333,1.4,1.4,1.9375,1.8148148148148149,1.88671875,0.6666666666666667,0.0,-0.2571428571428571,-0.7109375,-0.3854595336076818,-0.33709716796875
1013,2025-11-16,Nigeria,DR Congo,1.0,1.0,FIFA World Cup qualification,Rabat,Morocco,1,2025,0,1,1024,2025-09-18,45.0,44.0,-1.0,1483.85,1484.0,2025-09-18,60.0,61.0,1.0,1407.6,1412.0,15.0,76.25,1584.0,1540.0,44.0,0,3.0,2.6,2.4285714285714284,2.82373046875,2.577149674187727,2.3724178075790405,3.0,2.4,2.5714285714285716,2.804685592651367,2.627537269116055,2.4902505062018463,0.0,0.20000000000000018,-0.14285714285714324,0.019044876098632812,-0.05038759492832812,-0.11783269862280576
